,model,AUC-ROC,AUC-PRC,NLL,center,description
0,LASSO,0.6822079187821813,0.3617417417532779,-0.6450144642858179,CTR20522,LASSO
1,LASSO,0.6822079187821813,0.3617417417532779,-0.6450144642858179,CTR20522,LASSO
2,LASSO,0.6822079187821813,0.3617417417532779,-0.6450144642858179,CTR20522,LASSO
3,LASSO,0.6822079187821813,0.3617417417532779,-0.6450144642858179,CTR20522,LASSO
4,LASSO,0.6822079187821813,0.3617417417532779,-0.6450144642858179,CTR20522,LASSO
5,LASSO,0.7894154388212684,0.375611617220997,-0.5601300041345956,CTR19034,LASSO
6,LASSO,0.7894154388212684,0.375611617220997,-0.5601300041345956,CTR19034,LASSO
7,LASSO,0.7894154388212684,0.375611617220997,-0.5601300041345956,CTR19034,LASSO
8,LASSO,0.7894154388212684,0.375611617220997,-0.5601300041345956,CTR19034,LASSO
9,LASSO,0.7894154388212684,0.375611617220997,-0.5601300041345956,CTR19034,LASSO
10,LASSO,0.6492128347630758,0.1914761402019151,-0.6498974002095801,CTR6820,LASSO
11,LASSO,0.6492128347630758,0.1914761402019151,-0.6498974002095801,CTR6820,LASSO
12,LASSO,0.6492128347630758,0.1914761402019151,-0.6498974002095801,CTR6820,LASSO
13,LASSO,0.6492128347630758,0.1914761402019151,-0.6498974002095801,CTR6820,LASSO
14,LASSO,0.6492128347630758,0.1914761402019151,-0.6498974002095801,CTR6820,LASSO
15,LASSO,0.7331577721933634,0.2907082912225785,-0.597453365099142,CTR7471,LASSO
16,LASSO,0.7331577721933634,0.2907082912225785,-0.597453365099142,CTR7471,LASSO
17,LASSO,0.7331577721933634,0.2907082912225785,-0.597453365099142,CTR7471,LASSO
18,LASSO,0.7331577721933634,0.2907082912225785,-0.597453365099142,CTR7471,LASSO
19,LASSO,0.7331577721933634,0.2907082912225785,-0.597453365099142,CTR7471,LASSO
20,LASSO,0.8478268353422078,0.3354683629509908,-0.5130707637685789,CTR23312,LASSO
21,LASSO,0.8478268353422078,0.3354683629509908,-0.5130707637685789,CTR23312,LASSO
22,LASSO,0.8478268353422078,0.3354683629509908,-0.5130707637685789,CTR23312,LASSO
23,LASSO,0.8478268353422078,0.3354683629509908,-0.5130707637685789,CTR23312,LASSO
24,LASSO,0.8478268353422078,0.3354683629509908,-0.5130707637685789,CTR23312,LASSO
25,LASSO,0.8320653910820238,0.4102759236424286,-0.5192891072817023,CTR14942,LASSO
26,LASSO,0.8320653910820238,0.4102759236424286,-0.5192891072817023,CTR14942,LASSO
27,LASSO,0.8320653910820238,0.4102759236424286,-0.5192891072817023,CTR14942,LASSO
28,LASSO,0.8320653910820238,0.4102759236424286,-0.5192891072817023,CTR14942,LASSO
29,LASSO,0.8320653910820238,0.4102759236424286,-0.5192891072817023,CTR14942,LASSO
30,LASSO,0.7945761482718388,0.3614272731329378,-0.5632079125762195,CTR16864,LASSO
31,LASSO,0.7945761482718388,0.3614272731329378,-0.5632079125762195,CTR16864,LASSO
32,LASSO,0.7945761482718388,0.3614272731329378,-0.5632079125762195,CTR16864,LASSO
33,LASSO,0.7945761482718388,0.3614272731329378,-0.5632079125762195,CTR16864,LASSO
34,LASSO,0.7945761482718388,0.3614272731329378,-0.5632079125762195,CTR16864,LASSO
35,LASSO,0.7974307561945467,0.2752121452386397,-0.5468818749548179,CTR23808,LASSO
36,LASSO,0.7974307561945467,0.2752121452386397,-0.5468818749548179,CTR23808,LASSO
37,LASSO,0.7974307561945467,0.2752121452386397,-0.5468818749548179,CTR23808,LASSO
38,LASSO,0.7974307561945467,0.2752121452386397,-0.5468818749548179,CTR23808,LASSO
39,LASSO,0.7974307561945467,0.2752121452386397,-0.5468818749548179,CTR23808,LASSO
40,LASSO,0.813899387319575,0.2125282380326698,-0.5573591058640114,CTR25110,LASSO
41,LASSO,0.813899387319575,0.2125282380326698,-0.5573591058640114,CTR25110,LASSO
42,LASSO,0.813899387319575,0.2125282380326698,-0.5573591058640114,CTR25110,LASSO
43,LASSO,0.813899387319575,0.2125282380326698,-0.5573591058640114,CTR25110,LASSO
44,LASSO,0.813899387319575,0.2125282380326698,-0.5573591058640114,CTR25110,LASSO
45,LASSO,0.8264105441970515,0.3304233192236808,-0.5447290766560923,CTR13609,LASSO
46,LASSO,0.8264105441970515,0.3304233192236808,-0.5447290766560923,CTR13609,LASSO
47,LASSO,0.8264105441970515,0.3304233192236808,-0.5447290766560923,CTR13609,LASSO
48,LASSO,0.8264105441970515,0.3304233192236808,-0.5447290766560923,CTR13609,LASSO
49,LASSO,0.8264105441970515,0.3304233192236808,-0.5447290766560923,CTR13609,LASSO
50,Random Forest,0.7555889402182752,0.4354375403227405,-0.449677066444088,CTR20522,Random Forest
51,Random Forest,0.757091810813266,0.4342334586219424,-0.4483365667256511,CTR20522,Random Forest
52,Random Forest,0.7526190884753379,0.4278148422013091,-0.4527766038365793,CTR20522,Random Forest
53,Random Forest,0.7517885842398222,0.4264193248912328,-0.4528757385186013,CTR20522,Random Forest
54,Random Forest,0.7549384439905924,0.4271783525717847,-0.4484395826358831,CTR20522,Random Forest
55,Random Forest,0.8389782190903268,0.451235701570869,-0.2878961952830094,CTR19034,Random Forest
56,Random Forest,0.8390602978859705,0.4476911919059472,-0.2902441967781153,CTR19034,Random Forest
57,Random Forest,0.8392793081358103,0.4531660967384085,-0.2872860854893923,CTR19034,Random Forest
58,Random Forest,0.8399503523382447,0.4491860834089078,-0.2872661056461617,CTR19034,Random Forest
59,Random Forest,0.8382935618193464,0.4557494781807558,-0.2888025049485835,CTR19034,Random Forest
60,Random Forest,0.7253371029479161,0.2357187228089828,-0.4066738654932776,CTR6820,Random Forest
61,Random Forest,0.7268449487810074,0.2363850861820629,-0.4056413127856401,CTR6820,Random Forest
62,Random Forest,0.7223459395957992,0.2308914007923967,-0.4101109256556413,CTR6820,Random Forest
63,Random Forest,0.7251228029408158,0.2359604459782602,-0.4079779480506156,CTR6820,Random Forest
64,Random Forest,0.7243023953835129,0.2328443063499535,-0.4079061154140669,CTR6820,Random Forest
65,Random Forest,0.8255908127463811,0.3446999021441641,-0.2990410233330513,CTR7471,Random Forest
66,Random Forest,0.826434830955497,0.3453951922310814,-0.2988557887005846,CTR7471,Random Forest
67,Random Forest,0.8286999309530882,0.3469488168964988,-0.2980923030176334,CTR7471,Random Forest
68,Random Forest,0.828330610262298,0.3435118118578813,-0.2966232736304756,CTR7471,Random Forest
69,Random Forest,0.8262506724045185,0.3490182174275129,-0.2997759522962598,CTR7471,Random Forest
70,Random Forest,0.9333202515515416,0.5332129438824222,-0.1497929576533398,CTR23312,Random Forest
71,Random Forest,0.9309517605324232,0.5268587367058792,-0.1543447395474234,CTR23312,Random Forest
72,Random Forest,0.93307874173385,0.5297160868390158,-0.1513648953460248,CTR23312,Random Forest
73,Random Forest,0.9289476527470152,0.5243072406100399,-0.1552903548926908,CTR23312,Random Forest
74,Random Forest,0.9330901287099032,0.52711570386259,-0.151825184217489,CTR23312,Random Forest
75,Random Forest,0.8836845359678742,0.4910204380857856,-0.2869908515117295,CTR14942,Random Forest
76,Random Forest,0.8845582002862423,0.4987904389154913,-0.2848644576976385,CTR14942,Random Forest
77,Random Forest,0.8848031042005363,0.4935659599363681,-0.2855199818408901,CTR14942,Random Forest
78,Random Forest,0.8848873441994247,0.4936129977154935,-0.285557255001313,CTR14942,Random Forest
79,Random Forest,0.8852520947100755,0.490431313377293,-0.2847690148549944,CTR14942,Random Forest
80,Random Forest,0.8989729509863739,0.5817743702328971,-0.2254799645749719,CTR16864,Random Forest
81,Random Forest,0.8974516446699421,0.5804733723438318,-0.2220794391830674,CTR16864,Random Forest
82,Random Forest,0.8953804202391273,0.5724106782514028,-0.2281982339689716,CTR16864,Random Forest
83,Random Forest,0.9005792203204779,0.5757967714259847,-0.2214646513077993,CTR16864,Random Forest
84,Random Forest,0.8949576121511833,0.5752130504083375,-0.2226968956692593,CTR16864,Random Forest
85,Random Forest,0.8865265217124032,0.3813833995052338,-0.1863650757128648,CTR23808,Random Forest
86,Random Forest,0.8825148467831267,0.3745015104669679,-0.1899503388433188,CTR23808,Random Forest
87,Random Forest,0.887132506710734,0.3802500911513266,-0.1830396161690192,CTR23808,Random Forest
88,Random Forest,0.8850755929371861,0.3838876539028137,-0.1848008194239753,CTR23808,Random Forest
89,Random Forest,0.8804663703939415,0.3843841028155119,-0.1864397444514389,CTR23808,Random Forest
90,Random Forest,0.8729858146260845,0.2728359652078443,-0.1893445688701595,CTR25110,Random Forest
91,Random Forest,0.8725144516772233,0.2802232030716645,-0.1911870721215895,CTR25110,Random Forest
92,Random Forest,0.8738517574190152,0.2783965671057013,-0.1907201167383819,CTR25110,Random Forest
93,Random Forest,0.8706689149084758,0.2784195383192854,-0.1904346562217807,CTR25110,Random Forest
94,Random Forest,0.8682816306781411,0.2803845330168663,-0.1920889829825606,CTR25110,Random Forest
95,Random Forest,0.9020559060850571,0.4915373304393435,-0.2282550407060581,CTR13609,Random Forest
96,Random Forest,0.8977643632833828,0.4893782618360626,-0.2340475208486761,CTR13609,Random Forest
97,Random Forest,0.9004421221864952,0.4811983575199182,-0.2310849503114911,CTR13609,Random Forest
98,Random Forest,0.9011216101437844,0.4932363204349871,-0.2293061989959137,CTR13609,Random Forest
99,Random Forest,0.9051090517502882,0.4855433118788422,-0.2267912981792422,CTR13609,Random Forest
100,Decision Tree,0.684676439811715,0.3027929739927315,-0.6701160629059706,CTR20522,Decision Tree
101,Decision Tree,0.684676439811715,0.3027929739927315,-0.6701160629059706,CTR20522,Decision Tree
102,Decision Tree,0.684676439811715,0.3027929739927315,-0.6701160629059706,CTR20522,Decision Tree
103,Decision Tree,0.684676439811715,0.3027929739927315,-0.6701160629059706,CTR20522,Decision Tree
104,Decision Tree,0.684676439811715,0.3027929739927315,-0.6701160629059706,CTR20522,Decision Tree
105,Decision Tree,0.7870403587443948,0.3243072461623712,-0.5257159077755087,CTR19034,Decision Tree
106,Decision Tree,0.7870403587443948,0.3243072461623712,-0.5257159077755087,CTR19034,Decision Tree
107,Decision Tree,0.7870403587443948,0.3243072461623712,-0.5257159077755087,CTR19034,Decision Tree
108,Decision Tree,0.7870403587443948,0.3243072461623712,-0.5257159077755087,CTR19034,Decision Tree
109,Decision Tree,0.7870403587443948,0.3243072461623712,-0.5257159077755087,CTR19034,Decision Tree
110,Decision Tree,0.674026451850274,0.194847605787871,-0.6458498957721982,CTR6820,Decision Tree
111,Decision Tree,0.674026451850274,0.194847605787871,-0.6458498957721982,CTR6820,Decision Tree
112,Decision Tree,0.674026451850274,0.194847605787871,-0.6458498957721982,CTR6820,Decision Tree
113,Decision Tree,0.674026451850274,0.194847605787871,-0.6458498957721982,CTR6820,Decision Tree
114,Decision Tree,0.674026451850274,0.194847605787871,-0.6458498957721982,CTR6820,Decision Tree
115,Decision Tree,0.7261231162637592,0.2393762477306449,-0.5936191312645043,CTR7471,Decision Tree
116,Decision Tree,0.7261231162637592,0.2393762477306449,-0.5936191312645043,CTR7471,Decision Tree
117,Decision Tree,0.7261231162637592,0.2393762477306449,-0.5936191312645043,CTR7471,Decision Tree
118,Decision Tree,0.7261231162637592,0.2393762477306449,-0.5936191312645043,CTR7471,Decision Tree
119,Decision Tree,0.7261231162637592,0.2393762477306449,-0.5936191312645043,CTR7471,Decision Tree
120,Decision Tree,0.8415073284459373,0.2794157649501224,-0.4913446802253035,CTR23312,Decision Tree
121,Decision Tree,0.8415073284459373,0.2794157649501224,-0.4913446802253035,CTR23312,Decision Tree
122,Decision Tree,0.8415073284459373,0.2794157649501224,-0.4913446802253035,CTR23312,Decision Tree
123,Decision Tree,0.8415073284459373,0.2794157649501224,-0.4913446802253035,CTR23312,Decision Tree
124,Decision Tree,0.8415073284459373,0.2794157649501224,-0.4913446802253035,CTR23312,Decision Tree
125,Decision Tree,0.8224368460544418,0.3736278956096498,-0.5234093511015602,CTR14942,Decision Tree
126,Decision Tree,0.8224368460544418,0.3736278956096498,-0.5234093511015602,CTR14942,Decision Tree
127,Decision Tree,0.8224368460544418,0.3736278956096498,-0.5234093511015602,CTR14942,Decision Tree
128,Decision Tree,0.8224368460544418,0.3736278956096498,-0.5234093511015602,CTR14942,Decision Tree
129,Decision Tree,0.8224368460544418,0.3736278956096498,-0.5234093511015602,CTR14942,Decision Tree
130,Decision Tree,0.8049730794344006,0.3525644666254544,-0.5328779524942522,CTR16864,Decision Tree
131,Decision Tree,0.8049730794344006,0.3525644666254544,-0.5328779524942522,CTR16864,Decision Tree
132,Decision Tree,0.8049730794344006,0.3525644666254544,-0.5328779524942522,CTR16864,Decision Tree
133,Decision Tree,0.8049730794344006,0.3525644666254544,-0.5328779524942522,CTR16864,Decision Tree
134,Decision Tree,0.8049730794344006,0.3525644666254544,-0.5328779524942522,CTR16864,Decision Tree
135,Decision Tree,0.8004109608854915,0.2113903859008353,-0.5003052498366719,CTR23808,Decision Tree
136,Decision Tree,0.8004109608854915,0.2113903859008353,-0.5003052498366719,CTR23808,Decision Tree
137,Decision Tree,0.8004109608854915,0.2113903859008353,-0.5003052498366719,CTR23808,Decision Tree
138,Decision Tree,0.8004109608854915,0.2113903859008353,-0.5003052498366719,CTR23808,Decision Tree
139,Decision Tree,0.8004109608854915,0.2113903859008353,-0.5003052498366719,CTR23808,Decision Tree
140,Decision Tree,0.7868424837262475,0.1530783341946025,-0.5274634602516675,CTR25110,Decision Tree
141,Decision Tree,0.7868424837262475,0.1530783341946025,-0.5274634602516675,CTR25110,Decision Tree
142,Decision Tree,0.7841270431313856,0.1526734481589019,-0.5292273541113828,CTR25110,Decision Tree
143,Decision Tree,0.7868424837262475,0.1530783341946025,-0.5274634602516675,CTR25110,Decision Tree
144,Decision Tree,0.7841270431313856,0.1526734481589019,-0.5292273541113828,CTR25110,Decision Tree
145,Decision Tree,0.8251296790632774,0.3121684600388006,-0.5046775023894304,CTR13609,Decision Tree
146,Decision Tree,0.8282571437238367,0.3127929798188103,-0.5001483923612622,CTR13609,Decision Tree
147,Decision Tree,0.8247315415883031,0.3109477064183588,-0.5059023117421287,CTR13609,Decision Tree
148,Decision Tree,0.8247315415883031,0.3109477064183588,-0.5059023117421287,CTR13609,Decision Tree
149,Decision Tree,0.8251296790632774,0.3121684600388006,-0.5046775023894304,CTR13609,Decision Tree
150,Decision Tree,0.6908415738868384,0.3357303246840637,-0.6841735244533718,CTR20522,Per-cluster Decision Tree
151,Decision Tree,0.6908415738868384,0.3357303246840637,-0.6841735244533718,CTR20522,Per-cluster Decision Tree
152,Decision Tree,0.6908415738868384,0.3357303246840637,-0.6841735244533718,CTR20522,Per-cluster Decision Tree
153,Decision Tree,0.6908415738868384,0.3357303246840637,-0.6841735244533718,CTR20522,Per-cluster Decision Tree
154,Decision Tree,0.6908415738868384,0.3357303246840637,-0.6841735244533718,CTR20522,Per-cluster Decision Tree
155,Decision Tree,0.7815915278667521,0.3229470160022828,-0.5477769234617164,CTR19034,Per-cluster Decision Tree
156,Decision Tree,0.7812740230621397,0.3220338403043788,-0.5485254341939735,CTR19034,Per-cluster Decision Tree
157,Decision Tree,0.7815915278667521,0.3229470160022828,-0.5477769234617164,CTR19034,Per-cluster Decision Tree
158,Decision Tree,0.7815915278667521,0.3229470160022828,-0.5477769234617164,CTR19034,Per-cluster Decision Tree
159,Decision Tree,0.7812740230621397,0.3220338403043788,-0.5485254341939735,CTR19034,Per-cluster Decision Tree
160,Decision Tree,0.6728536111487642,0.2192862183053081,-0.6707243198865122,CTR6820,Per-cluster Decision Tree
161,Decision Tree,0.6728536111487642,0.2192862183053081,-0.6707243198865122,CTR6820,Per-cluster Decision Tree
162,Decision Tree,0.6728536111487642,0.2192862183053081,-0.6707243198865122,CTR6820,Per-cluster Decision Tree
163,Decision Tree,0.6728536111487642,0.2192862183053081,-0.6707243198865122,CTR6820,Per-cluster Decision Tree
164,Decision Tree,0.6728536111487642,0.2192862183053081,-0.6707243198865122,CTR6820,Per-cluster Decision Tree
165,Decision Tree,0.7403605292526073,0.2354752552319673,-0.5959845275749805,CTR7471,Per-cluster Decision Tree
166,Decision Tree,0.7400288431430797,0.2345865060175191,-0.5968670416069075,CTR7471,Per-cluster Decision Tree
167,Decision Tree,0.7403605292526073,0.2354752552319673,-0.5959845275749805,CTR7471,Per-cluster Decision Tree
168,Decision Tree,0.7378239584755084,0.2336491146027209,-0.5999898703003088,CTR7471,Per-cluster Decision Tree
169,Decision Tree,0.7403605292526073,0.2354752552319673,-0.5959845275749805,CTR7471,Per-cluster Decision Tree
170,Decision Tree,0.8330264146066831,0.2706284281653685,-0.4853374252186662,CTR23312,Per-cluster Decision Tree
171,Decision Tree,0.8330264146066831,0.2706284281653685,-0.4853374252186662,CTR23312,Per-cluster Decision Tree
172,Decision Tree,0.8330264146066831,0.2706284281653685,-0.4853374252186662,CTR23312,Per-cluster Decision Tree
173,Decision Tree,0.8330264146066831,0.2706284281653685,-0.4853374252186662,CTR23312,Per-cluster Decision Tree
174,Decision Tree,0.8330264146066831,0.2706284281653685,-0.4853374252186662,CTR23312,Per-cluster Decision Tree
175,Decision Tree,0.8139893979184903,0.3901749012964153,-0.5403913049470309,CTR14942,Per-cluster Decision Tree
176,Decision Tree,0.8139893979184903,0.3901749012964153,-0.5403913049470309,CTR14942,Per-cluster Decision Tree
177,Decision Tree,0.8139893979184903,0.3901749012964153,-0.5403913049470309,CTR14942,Per-cluster Decision Tree
178,Decision Tree,0.8139893979184903,0.3901749012964153,-0.5403913049470309,CTR14942,Per-cluster Decision Tree
179,Decision Tree,0.8139893979184903,0.3901749012964153,-0.5403913049470309,CTR14942,Per-cluster Decision Tree
180,Decision Tree,0.7922707737923209,0.3269971811803305,-0.5468486256919913,CTR16864,Per-cluster Decision Tree
181,Decision Tree,0.7960693565824262,0.3401774892649555,-0.5302292070439093,CTR16864,Per-cluster Decision Tree
182,Decision Tree,0.7920085257377735,0.3267680667969531,-0.5474616684316241,CTR16864,Per-cluster Decision Tree
183,Decision Tree,0.792046658745705,0.3267731031400345,-0.5473915470505283,CTR16864,Per-cluster Decision Tree
184,Decision Tree,0.7960693565824262,0.3401774892649555,-0.5302292070439093,CTR16864,Per-cluster Decision Tree
185,Decision Tree,0.8001512099811847,0.2120897465377552,-0.50788127390792,CTR23808,Per-cluster Decision Tree
186,Decision Tree,0.8001512099811847,0.2120897465377552,-0.50788127390792,CTR23808,Per-cluster Decision Tree
187,Decision Tree,0.8001512099811847,0.2120897465377552,-0.50788127390792,CTR23808,Per-cluster Decision Tree
188,Decision Tree,0.8001512099811847,0.2120897465377552,-0.50788127390792,CTR23808,Per-cluster Decision Tree
189,Decision Tree,0.8001512099811847,0.2120897465377552,-0.50788127390792,CTR23808,Per-cluster Decision Tree
190,Decision Tree,0.7954236050764601,0.1757400818839734,-0.5322347636981309,CTR25110,Per-cluster Decision Tree
191,Decision Tree,0.7954236050764601,0.1757400818839734,-0.5322347636981309,CTR25110,Per-cluster Decision Tree
192,Decision Tree,0.7955853980472715,0.1762079918388782,-0.5296612213779195,CTR25110,Per-cluster Decision Tree
193,Decision Tree,0.7954236050764601,0.1757400818839734,-0.5322347636981309,CTR25110,Per-cluster Decision Tree
194,Decision Tree,0.7955853980472715,0.1762079918388782,-0.5296612213779195,CTR25110,Per-cluster Decision Tree
195,Decision Tree,0.806917733422314,0.3116319437577369,-0.5328502715643455,CTR13609,Per-cluster Decision Tree
196,Decision Tree,0.806917733422314,0.3116319437577369,-0.5328502715643455,CTR13609,Per-cluster Decision Tree
197,Decision Tree,0.806917733422314,0.3116319437577369,-0.5328502715643455,CTR13609,Per-cluster Decision Tree
198,Decision Tree,0.806917733422314,0.3116319437577369,-0.5328502715643455,CTR13609,Per-cluster Decision Tree
199,Decision Tree,0.806917733422314,0.3116319437577369,-0.5328502715643455,CTR13609,Per-cluster Decision Tree
200,Logistic Regression,0.7040214125413429,0.375129471927729,-0.6224282491291727,CTR20522,Logistic Regression
201,Logistic Regression,0.7040225340865631,0.3751313497909006,-0.6224253010830179,CTR20522,Logistic Regression
202,Logistic Regression,0.704021412541343,0.3751295385248091,-0.6224285477151089,CTR20522,Logistic Regression
203,Logistic Regression,0.7040214125413429,0.3751295385248091,-0.6224293433445535,CTR20522,Logistic Regression
204,Logistic Regression,0.7040202909961227,0.3751245345093291,-0.6224272527197657,CTR20522,Logistic Regression
205,Logistic Regression,0.7921300448430494,0.3875651561357527,-0.5441819601614514,CTR19034,Logistic Regression
206,Logistic Regression,0.7921308456117874,0.3875658083551946,-0.544178940904928,CTR19034,Logistic Regression
207,Logistic Regression,0.7921308456117874,0.3875660147855022,-0.5441814068971258,CTR19034,Logistic Regression
208,Logistic Regression,0.7921300448430494,0.3875651561357527,-0.5441808213426369,CTR19034,Logistic Regression
209,Logistic Regression,0.7921300448430494,0.3875634465126917,-0.5441794646294599,CTR19034,Logistic Regression
210,Logistic Regression,0.7020958798887189,0.2438899466657642,-0.6306920190803816,CTR6820,Logistic Regression
211,Logistic Regression,0.702095879888719,0.243756305181674,-0.6306919702076008,CTR6820,Logistic Regression
212,Logistic Regression,0.7020945889248207,0.2438896393367453,-0.6306962339342864,CTR6820,Logistic Regression
213,Logistic Regression,0.702089425069228,0.2437539396013646,-0.6306890101681207,CTR6820,Logistic Regression
214,Logistic Regression,0.7020932979609226,0.2437557422194485,-0.63069417837458,CTR6820,Logistic Regression
215,Logistic Regression,0.7496748372178912,0.3174594599051429,-0.5686712655441676,CTR7471,Logistic Regression
216,Logistic Regression,0.7496738336290576,0.3174380902781996,-0.5686752906921463,CTR7471,Logistic Regression
217,Logistic Regression,0.7496718264513902,0.3174543012822759,-0.5686785455026989,CTR7471,Logistic Regression
218,Logistic Regression,0.7496778479843922,0.3174594757757171,-0.5686704887405765,CTR7471,Logistic Regression
219,Logistic Regression,0.7496758408067248,0.3174581640194268,-0.5686773220935122,CTR7471,Logistic Regression
220,Logistic Regression,0.8597752157964369,0.3371532642937976,-0.4675872940949065,CTR23312,Logistic Regression
221,Logistic Regression,0.8597810416911619,0.3371499284736514,-0.4675853278972441,CTR23312,Logistic Regression
222,Logistic Regression,0.8597821009447483,0.3371603809139185,-0.4675927778190291,CTR23312,Logistic Regression
223,Logistic Regression,0.8597799824375756,0.3371352424665746,-0.4676037485998584,CTR23312,Logistic Regression
224,Logistic Regression,0.8597773343036097,0.3371470802790332,-0.4675797193826564,CTR23312,Logistic Regression
225,Logistic Regression,0.8355878388705934,0.426762034936752,-0.5050589512431547,CTR14942,Logistic Regression
