,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__h_dim,param_estimator__k,param_estimator__lambda_,param_estimator__num_experts,param_estimator__num_layers,params,split0_test_AUC-ROC,split1_test_AUC-ROC,split2_test_AUC-ROC,split3_test_AUC-ROC,split4_test_AUC-ROC,mean_test_AUC-ROC,std_test_AUC-ROC,rank_test_AUC-ROC,split0_test_AUC-PRC,split1_test_AUC-PRC,split2_test_AUC-PRC,split3_test_AUC-PRC,split4_test_AUC-PRC,mean_test_AUC-PRC,std_test_AUC-PRC,rank_test_AUC-PRC,split0_test_NLL,split1_test_NLL,split2_test_NLL,split3_test_NLL,split4_test_NLL,mean_test_NLL,std_test_NLL,rank_test_NLL
35,19.068611335754394,3.1155384456346074,0.09506592750549317,0.002668819762891206,40,4,0.05,20,3,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 3}",0.6645637693788996,0.6887011048341963,0.7042417961771009,0.6497511061946902,0.7277602244634732,0.687003600209672,0.027757642770153367,69,0.3452896691158242,0.3566525025569863,0.3778185167242157,0.3264988009009534,0.41569371696295226,0.36439064125218634,0.03057067519470405,70,-0.6589587414437749,-0.6445463452936201,-0.6245886517022744,-0.6221606222885052,-0.5986485038999056,-0.6297805729256161,0.020608828046353212,66
36,14.113881397247315,1.1194908585611247,0.08767056465148926,0.0073671890877087766,40,8,0.01,10,1,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 1}",0.7412763408914266,0.761459107900501,0.7826596771968548,0.7876716393178317,0.8180891942244994,0.7782311919062227,0.025862550893232545,2,0.3947356610671561,0.41584256748493675,0.46083519094487974,0.4928189216460906,0.4929171263817721,0.4514298935049671,0.04000848791729741,2,-0.6834906347798654,-0.5643689559390597,-0.6123439946915892,-0.5545036014880481,-0.5010583224096035,-0.5831531018616332,0.06137250126775231,18
37,11.685485553741454,1.895762868636443,0.08549585342407226,0.0027682060147380073,40,8,0.01,10,2,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 2}",0.7391240956139731,0.765338532816974,0.7893928739259803,0.7761540029020817,0.8140282952957616,0.7768075601109541,0.024882855431444428,6,0.3985658121477015,0.4152291439333485,0.4649432909662648,0.47382538387648054,0.49377080438906035,0.4492668870625711,0.03621777192862006,7,-0.6851560621840328,-0.577228841800241,-0.6118020062560864,-0.5716297728072007,-0.5078634711508684,-0.5907360308396858,0.05792110503165434,31
38,11.33967638015747,1.0774436885341383,0.08641257286071777,0.0009709181314207033,40,8,0.01,10,3,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 3}",0.7341074238442757,0.7642203522324919,0.784423867828139,0.7741196347318262,0.8098834240980259,0.7733509405469517,0.024824359850337287,15,0.3850304585951826,0.41419369135737183,0.46051849216208046,0.4599767632676009,0.489182040049576,0.44178028908636235,0.0371772014991786,21,-0.6820204686465591,-0.5971994016087309,-0.6087069598153005,-0.5627720961276519,-0.5096650344253091,-0.5920727921247103,0.056644737595287216,37
39,30.687433576583864,5.050785172660126,0.10647344589233398,0.0037411730071068966,40,8,0.01,20,1,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 1}",0.7420075883749595,0.757145644983833,0.7830376379360426,0.7808530910752034,0.7927799523485363,0.771164782943715,0.018701453273888075,20,0.3892964118033533,0.4232525754444763,0.462322560796051,0.48441149111845716,0.4694523156450572,0.445747070961479,0.03471109944323569,13,-0.6497155409834244,-0.5541800287574655,-0.596532998365414,-0.5448752655803897,-0.5171923567962637,-0.5724992380965914,0.04625474564134039,4
40,24.413079357147218,4.964850844497501,0.10777716636657715,0.002380694156702576,40,8,0.01,20,2,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 2}",0.7427293027241212,0.7579127819144105,0.7835647641895097,0.7536931003905271,0.8039079574361363,0.768361581330941,0.022253256265845164,29,0.394962799487143,0.4180318961208056,0.46050555444338487,0.4332883652083201,0.4848659985253639,0.4383309227570035,0.03154520423821149,24,-0.6795989094881066,-0.5707291971087101,-0.6121453758528564,-0.5909602927272674,-0.5141401444218718,-0.5935147839197624,0.05400669850609376,39
41,24.600207233428954,4.407551962971155,0.11157011985778809,0.0036699296078608326,40,8,0.01,20,3,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 3}",0.7307753129952324,0.7515003471182456,0.7831301654167045,0.7779263775930637,0.7966247626383863,0.7679913931523266,0.023684372109866226,30,0.3892901263376667,0.4110626483781696,0.4558883247650464,0.47050047178780124,0.4892343438415786,0.4431951830220525,0.03732171992189543,19,-0.6908337766218059,-0.5857933346061501,-0.6194808211960301,-0.575839731625393,-0.510483177559099,-0.5964861683216955,0.05893615480160916,42
42,26.858117055892944,1.6138675274974206,0.0845263957977295,0.004298702036322933,40,8,0.05,10,1,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 1}",0.735495896826812,0.7523151497206791,0.7859076721543875,0.7791411764178997,0.8089418150549962,0.7723603420349548,0.02580120575488784,17,0.38148896409945376,0.4031813562067195,0.4689333804449178,0.48534887081975076,0.48837566280257966,0.4454656468746843,0.044415431359660196,14,-0.6676224677284943,-0.5750799553130166,-0.5965708212307412,-0.5526175087819951,-0.508680196452592,-0.5801141899013679,0.05255995778820839,12
43,23.897632932662965,3.4016577497856337,0.08676056861877442,0.004416746810882358,40,8,0.05,10,2,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 2}",0.7383435001407539,0.7558951220633741,0.7848365964691513,0.7840686691626956,0.8048439683278995,0.7735975712327748,0.023530929206916573,12,0.3880443178760672,0.41334255326246516,0.4558543811754476,0.4885267483625855,0.477230128092961,0.4445996257539053,0.038200834370647134,17,-0.6691782017600241,-0.5809164124326222,-0.6076589217522527,-0.5610307748990346,-0.5108182483781942,-0.5859205118444255,0.052324547564767086,25
44,18.97647304534912,2.614554657904262,0.08719081878662109,0.004185285402203367,40,8,0.05,10,3,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 3}",0.7355934712609645,0.7577322131339675,0.7945009516311193,0.7723439011500841,0.8077785192218121,0.7735898112795895,0.025701677405841714,13,0.3830367247125004,0.4113023993255339,0.47031643255252353,0.47129784190948865,0.47365405319331433,0.44192149033867223,0.037632811953357964,20,-0.717767790144126,-0.5810612646189187,-0.598088451672587,-0.5720448818699009,-0.5164046724851881,-0.5970734121581442,0.06626978940704358,43
45,54.76151933670044,5.8897290664185675,0.10901417732238769,0.003132231450911548,40,8,0.05,20,1,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 1}",0.7284413773921158,0.7514695046246918,0.7724581018744385,0.7623064159292036,0.7857173247106876,0.7600785449062275,0.019445255528127467,37,0.3825408514194444,0.40911940740677233,0.4469222768227413,0.45714799072332934,0.46727806354720147,0.4326017179838978,0.031835691051728655,32,-0.6252025123981911,-0.5725488542791178,-0.6040948617125936,-0.5651538024253009,-0.5230936626195056,-0.5780187386869419,0.03498131757137802,10
46,37.141969966888425,13.164168919355753,0.10652217864990235,0.0013250714580965574,40,8,0.05,20,2,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 2}",0.724972438026215,0.7497210156264895,0.7751565396741015,0.6602504388950593,0.7940182634086919,0.7408237391261114,0.0465421971826108,49,0.37835417625792456,0.4221627329338615,0.4518956434697521,0.344708608904061,0.47082570006873065,0.41358937232686593,0.04648214441281557,48,-0.6252241816479656,-0.5755472678815495,-0.614798751335204,-0.6190794052270776,-0.5260698940374707,-0.5921439000258535,0.03734780107684623,38
47,23.35456395149231,14.056088551280162,0.10870571136474609,0.0026529333551856093,40,8,0.05,20,3,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 3}",0.7220934314461092,0.687525725443487,0.7062101080384511,0.659480693095912,0.7352029665723192,0.7021025849192557,0.026612972218038784,60,0.37436445797301277,0.3519804255580061,0.373991262170807,0.34120513149184317,0.4120975278504023,0.3707277610088143,0.02432439866994684,60,-0.6726569961826231,-0.6438661878115362,-0.6193257313485593,-0.617306141600111,-0.5714390895431447,-0.6249188292971948,0.033428291296592694,62
48,20.82441053390503,0.7941831955979446,0.07872476577758789,0.0024949793165290903,50,4,0.01,10,1,"{'estimator__h_dim': 50, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 1}",0.7432457742979968,0.7560880278412386,0.7772179397887233,0.7835234092293362,0.8054569658915839,0.7731064234097758,0.021694515032470954,16,0.39355921175973474,0.4128669537035269,0.44557793170396914,0.480030892834655,0.48478659103879806,0.44336431620813677,0.035988276802515505,18,-0.6430950168825579,-0.5463281594704176,-0.6204972065730482,-0.5528123352139185,-0.5044093266823868,-0.5734284089644659,0.05097447931213995,5
49,17.31293730735779,0.938241382158818,0.09013476371765136,0.00837747145314438,50,4,0.01,10,2,"{'estimator__h_dim': 50, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 2}",0.7418898261268445,0.7559601716861423,0.7845534063010653,0.781341809680771,0.8065849933717888,0.7740660414333224,0.022731190955982538,11,0.3956731341886801,0.40566512251452325,0.4761846459616494,0.4827132852344207,0.49055572766950606,0.4501583831137559,0.04078584569737007,3,-0.6816066059925568,-0.5757434315927378,-0.6125431337408139,-0.5499777941163506,-0.5022967312982626,-0.5844335393481443,0.060401863823729494,20
50,16.766217136383055,3.905291810955719,0.08718352317810059,0.008301863697286853,50,4,0.01,10,3,"{'estimator__h_dim': 50, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 3}",0.7367441766568308,0.7562147624511147,0.7744337037797195,0.758763905807746,0.7915853068682599,0.7635483711127342,0.018437451008839114,35,0.38734957967838646,0.4065633644416749,0.4469251416797231,0.4335466381854861,0.46637826140259003,0.42815259707757214,0.028191086244015846,39,-0.6676121008932409,-0.5797473519094943,-0.6543255756006664,-0.6157708913161125,-0.5286534584386886,-0.6092218756316405,0.050688596668396146,52
51,32.357678937911984,2.9699798836914804,0.10233144760131836,0.004514563911247378,50,4,0.01,20,1,"{'estimator__h_dim': 50, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 1}",0.7299879882506923,0.7384730386136804,0.7739295692032655,0.7594726317580882,0.7804920103185125,0.7564710476288478,0.01957598985453626,40,0.38687729704022383,0.3983306696272007,0.4577226729716841,0.4411121515104584,0.45882690842702095,0.42857393991531756,0.03025016666843062,38,-0.6065504164431531,-0.5787711905111288,-0.5880478005269284,-0.582185695236638,-0.5457190415499574,-0.5802548288535612,0.019752662436157788,13
52,26.490141248703004,5.4929620072749925,0.10548100471496583,0.004419957464983039,50,4,0.01,20,2,"{'estimator__h_dim': 50, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 2}",0.7310052297653615,0.7354818775115604,0.7692134715525663,0.7533672879868153,0.7826316237325786,0.7543398981097763,0.019609806647449882,43,0.3876954047326462,0.3946739740273852,0.4473510412747388,0.43146544194731595,0.4598018872526032,0.42419754984693786,0.028497801283938137,42,-0.6444514459788943,-0.5882086293139426,-0.6032826332413944,-0.5808270932350114,-0.5280219856760515,-0.5889583574890589,0.03758879808242993,28
53,24.490725421905516,7.650692691102255,0.10328354835510253,0.0025503811310076544,50,4,0.01,20,3,"{'estimator__h_dim': 50, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 3}",0.724947764031372,0.7355547779508695,0.764182219695007,0.7502715103364265,0.7382965049622012,0.7426505553951752,0.013449075481382187,47,0.38011683654127776,0.3923404920747836,0.44000747814414387,0.42242041953398757,0.41215250851670376,0.4094075469621793,0.021271838351855685,49,-0.6643820643180047,-0.6112377156149876,-0.6176294051089408,-0.6056896376336268,-0.5662344067865335,-0.6130346458924187,0.03132126969438412,55
54,31.597817611694335,14.242207649261793,0.08768324851989746,0.007437044419774323,50,4,0.05,10,1,"{'estimator__h_dim': 50, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 1}",0.7301349106745308,0.7389693223735934,0.7841748847892672,0.6728972224212677,0.732491222098814,0.7317335124714947,0.035404217697809895,50,0.3831956559422827,0.39958761882311156,0.47013395192203683,0.363949896796962,0.4125274184237375,0.40587890838162616,0.03601406831826441,50,-0.6312821784214925,-0.5746552358616828,-0.5903220677136423,-0.6140270094944186,-0.5841902500322269,-0.5988953483046926,0.02076149340447661,44
55,14.545418882369995,5.890619679924034,0.08825669288635254,0.006758909689172434,50,4,0.05,10,2,"{'estimator__h_dim': 50, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 2}",0.7269676669728484,0.7329550361305792,0.714182051463224,0.6537840143670954,0.7196792931102434,0.7095136124087981,0.028583449239191913,56,0.3815164973055366,0.38494759547116236,0.3951190665200688,0.3380647031688996,0.4044150982005447,0.3808125921332424,0.02283299913739733,55,-0.6342894459216928,-0.5876799942388656,-0.6232559203892897,-0.6249611959923089,-0.5991201955929423,-0.6138613504270198,0.0175016379780978,56
56,15.956307744979858,6.980982224520291,0.08935489654541015,0.0029870581261812966,50,4,0.05,10,3,"{'estimator__h_dim': 50, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 3}",0.7129046114574817,0.7339128357485809,0.712238413596717,0.6602722716849987,0.736013578875712,0.7110683422726981,0.027309769130927534,55,0.36056424857486397,0.3908517876656103,0.3856859969915927,0.3466079939552193,0.4156143317501857,0.3798648717874944,0.024129466162041178,56,-0.6444049329307697,-0.6087695046528473,-0.6181789534734148,-0.6174050230944078,-0.5738527685376207,-0.612522236537812,0.022723367410445918,54
57,33.34606304168701,17.107500831237683,0.1044576644897461,0.009022666769300863,50,4,0.05,20,1,"{'estimator__h_dim': 50, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 1}",0.672894607274118,0.7343906140123616,0.7080735554217178,0.6491168356561929,0.7307535559456845,0.699045833662015,0.033205193551791246,61,0.35363849121293245,0.3736967517221921,0.38096976193870635,0.3323086435886776,0.4065644668392876,0.3694356230603592,0.025130485856001323,61,-0.6620838894114462,-0.5902350931503889,-0.6325085780827276,-0.6297539533952119,-0.5972592127701203,-0.622368145361979,0.026068027933872827,61
58,19.31137270927429,2.6054659840348773,0.10089764595031739,0.0062342200062693405,50,4,0.05,20,2,"{'estimator__h_dim': 50, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 2}",0.6790810507084241,0.6869178479341698,0.7073866089743804,0.651366172835083,0.7210049353301565,0.6891513231564428,0.02400539373111313,65,0.3556562038661079,0.34907430539620843,0.3807713939901711,0.33939598730665044,0.40339835563522236,0.36565924923887205,0.023313074773155213,67,-0.6533481269718886,-0.6466316711924712,-0.6265849954213892,-0.6255517761166249,-0.6050750742493047,-0.6314383287903358,0.017112010091573687,69
59,19.983187007904053,6.977922129450327,0.10419330596923829,0.005185179429039997,50,4,0.05,20,3,"{'estimator__h_dim': 50, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 3}",0.6844913848503915,0.6795941576466392,0.7056173713896058,0.6467639326788721,0.7274551252194476,0.6887843943569913,0.027008828639077984,67,0.3578675256418803,0.3470345185179726,0.37790953210110806,0.3352732135679499,0.40581058542987836,0.36477907505175783,0.024856501805210564,69,-0.6682767848540987,-0.6506305086492412,-0.6295693594735281,-0.6317030849453841,-0.6002985617449688,-0.6360956599334442,0.022760519237416618,72
60,12.875883483886719,1.2623101953452907,0.08555889129638672,0.003787593841984959,50,8,0.01,10,1,"{'estimator__h_dim': 50, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 1}",0.7417081358011814,0.7673618003941111,0.7906770432030434,0.786957315216223,0.815247572641611,0.780390373451234,0.024617164173174364,1,0.39269651630648134,0.4177762206656796,0.4715073278494012,0.48968611875435586,0.4939055849203965,0.4531143536992629,0.04059265638853506,1,-0.6819752507232089,-0.5688900140297916,-0.5991331043399934,-0.5558576361171388,-0.5023874822889223,-0.581648697499811,0.059129391764299474,15
61,10.61346607208252,1.8967763790731131,0.08952336311340332,0.006213403090948564,50,8,0.01,10,2,"{'estimator__h_dim': 50, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 2}",0.7397039344927868,0.7648686053697342,0.7942059852382217,0.7729820903944682,0.8122839113611121,0.7768089053712647,0.024880227405563903,5,0.392707012741895,0.4129523312114913,0.4742448700434815,0.4695250945348541,0.4828068747359764,0.44644723665353964,0.03643415865531412,11,-0.7011272378591513,-0.5795009989844938,-0.5996920626175907,-0.5563895530217065,-0.48781583500028247,-0.584905137496645,0.06927467892013792,22
62,10.417832469940185,0.7034954002716375,0.09266724586486816,0.005956957677352411,50,8,0.01,10,3,"{'estimator__h_dim': 50, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 3}",0.7319720017451242,0.7612190972233905,0.7766986643517974,0.7718826134857224,0.8072545322632655,0.7698053818138599,0.024328419740881548,26,0.3847981953593731,0.4140822443475767,0.4448153449645923,0.4566654985673492,0.4756382410483646,0.43519990485745125,0.03217071755929836,29,-0.6560326175138087,-0.5812816737927324,-0.6197701447178543,-0.5878098695175444,-0.5138644322770627,-0.5917517475638006,0.047135242760573584,35
63,28.449319744110106,2.076522772379684,0.10901341438293458,0.004328672917063843,50,8,0.01,20,1,"{'estimator__h_dim': 50, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 1}",0.7399002049063118,0.7577389424052884,0.7849061322728003,0.7801891503349934,0.7952728091075203,0.7716014478053828,0.020041130041614407,18,0.38813376915475867,0.4174203917218178,0.47910841840947965,0.4840231276710856,0.48008298525506743,0.4497537384424418,0.03949282823871636,5,-0.6420209819601864,-0.5586235008512765,-0.590262395998573,-0.5491455254474457,-0.5111656865079189,-0.5702436181530801,0.043870491382975066,2
64,23.693271780014037,2.0589582878183084,0.11304912567138672,0.004307254125358091,50,8,0.01,20,2,"{'estimator__h_dim': 50, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 2}",0.7422464775068498,0.7571075124463481,0.7839006669829425,0.7828415544050734,0.8071190570026157,0.7746430536687658,0.022647926899017574,9,0.39506959987016,0.4154147592736294,0.4674253753875313,0.48280280849564294,0.4870970616787279,0.4495619209411383,0.037331991926522784,6,-0.6740671739753272,-0.5649857615147669,-0.6011835146194767,-0.5657259735599617,-0.5209265230844008,-0.5853777893507867,0.05113046505329497,24
65,21.209745359420776,3.753663858467225,0.11402130126953125,0.0025493333540697345,50,8,0.01,20,3,"{'estimator__h_dim': 50, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 3}",0.7334221597147687,0.7623698026192567,0.7779032039182303,0.7544354152484682,0.7937898588370177,0.7643840880675483,0.0205384531646456,34,0.37772685496835157,0.41761690230088755,0.44774895624002653,0.42631580182600065,0.4864377558716674,0.43116925424138675,0.03575697435283392,34,-0.6715371085759154,-0.56917228249045,-0.6263831336039536,-0.6159136247615625,-0.49894337400155786,-0.5963899046866878,0.058590949777930425,41
66,22.041227769851684,0.6342728132611584,0.08907413482666016,0.006558563516277997,50,8,0.05,10,1,"{'estimator__h_dim': 50, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 1}",0.7379375007710623,0.7636573365319803,0.7854568109758902,0.7802081840492996,0.8042477652180143,0.7743015195092493,0.022323742230141077,10,0.38149992467812716,0.4175602316493669,0.4705396998993774,0.4776840758548267,0.4838309915783535,0.4462229847320104,0.04001522956859991,12,-0.6552866111992616,-0.5643183665270052,-0.604699124026454,-0.5532799843612993,-0.5048425078372226,-0.5764853187902486,0.0506455864332199,7
67,18.781849908828736,3.19889557639255,0.09122490882873535,0.005374746592201861,50,8,0.05,10,2,"{'estimator__h_dim': 50, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 2}",0.7386104279031478,0.7630045972138574,0.7915434368856035,0.7768593699616639,0.8066745637920534,0.7753384791512652,0.023443286274640505,7,0.38218716904596445,0.41420375394895137,0.47300069885776197,0.48269788214575227,0.48706865672252847,0.4478316321441917,0.04202073567545651,9,-0.6810713397188061,-0.5809532059854852,-0.6059174857261662,-0.553315152657317,-0.505088189934592,-0.5852690748044733,0.05843472426404264,23
68,16.33340902328491,1.7394224698087202,0.08929038047790527,0.002810077133788685,50,8,0.05,10,3,"{'estimator__h_dim': 50, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 3}",0.7335410435081037,0.7598474474191563,0.7808461385758845,0.7671465775142416,0.8109560298806922,0.7704674473796157,0.025433892437450097,22,0.3848807737220218,0.41768014553462,0.44700790147461034,0.4567496355732752,0.4826461581109435,0.4377929228830942,0.033646113708355165,25,-0.6904124725194605,-0.5907063277688429,-0.6259974926248701,-0.5837842074269027,-0.5284491148345424,-0.6038699230349238,0.053374632043051325,49
69,42.72140307426453,13.7092096853295,0.11000728607177734,0.0033888980542495077,50,8,0.05,20,1,"{'estimator__h_dim': 50, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 1}",0.7309121415120898,0.7434712048872454,0.7789697934225859,0.7481755625022393,0.7387264429794705,0.7480510290607262,0.016478165308636807,45,0.3860734641332122,0.40559136684309627,0.4613258146699629,0.43157728994254474,0.41491955120553226,0.41989749735886966,0.02540170691869564,43,-0.6268439835146119,-0.5746241243529656,-0.5927790178679243,-0.5763685160632038,-0.5831692168041082,-0.5907569717205627,0.019137562728352077,32
70,36.75603175163269,13.634665942215141,0.11426119804382324,0.0017322682107812329,50,8,0.05,20,2,"{'estimator__h_dim': 50, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 2}",0.7432749344737205,0.7421102097626026,0.781535888886272,0.6547972797463365,0.7908709827666511,0.7425178591271167,0.04807508835139259,48,0.39581655118130565,0.41966302482441487,0.4575060586977163,0.3418891857031426,0.46653205055226543,0.41628137419176897,0.04514210304644752,47,-0.6514338535626163,-0.5725256339702801,-0.6013597660533256,-0.6220405812895377,-0.5274339661318513,-0.5949587602015222,0.04248923874620653,40
71,26.316118717193604,9.774337885817998,0.1137965202331543,0.0024413496221367607,50,8,0.05,20,3,"{'estimator__h_dim': 50, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 3}",0.7254872272822603,0.7314499224451481,0.7667157903473089,0.6611702151481494,0.7326692433090896,0.7234984797063913,0.034362281546720906,52,0.3800666969447186,0.3819684487946852,0.4413407725503735,0.34602784613693904,0.40717154486735013,0.3913150618588133,0.03168222397637653,52,-0.6295503936495568,-0.6209508142833546,-0.6185287757497578,-0.6209415375704599,-0.5820149016003485,-0.6143972845706955,0.016619751261534497,57
